Timestamp,open,high,low,close,volume,VWMA,ma_pdif,abs_pdif,RSI,MACD,Signal,MA20,20dSTD,UpperBand,LowerBand,Momentum,ROC
20230602145210,0.8008,0.802,0.8091,0.8051,-0.0778,0.7706,-0.0314,-0.6156,73.58,0.8274,0.7986,0.7793,1.2081,1.1101,0.4805,-0.1823,-0.0001
20230602145215,0.8067,0.802,0.7953,0.7854,0.8203,0.7992,-0.7012,0.1319,50.58,0.7496,0.7986,0.8175,0.9276,1.0895,0.5666,-0.5029,-0.0004
20230602145220,0.787,0.803,0.7953,0.8012,1.0774,0.8278,-0.4435,-0.1173,44.08,0.7496,0.7986,0.8556,0.5535,1.0482,0.6698,-0.3827,-0.0003
20230602145225,0.8028,0.804,0.8051,0.8051,-0.3233,0.8564,-0.4951,-0.8648,46.1,0.7496,0.7986,0.8843,0.273,1.0172,0.7473,-0.2625,-0.0002
20230602145230,0.8067,0.82,0.815,0.8268,0.3213,0.8946,-0.1344,0.2565,53.45,0.7496,0.7986,0.9129,-0.0076,0.9862,0.8247,0.1115,0.0002
20230602145235,0.8284,0.821,0.8248,0.815,0.8367,0.9232,-0.5981,-0.3665,48.9,0.7496,0.7986,0.9415,-0.3817,0.9346,0.9194,0.2984,0.0003
20230602145240,0.8126,0.82,0.8209,0.8209,0.7083,0.9518,-0.5981,-0.7402,48.62,0.7496,0.7986,0.9797,-1.0363,0.8313,1.0743,0.1649,0.0002
20230602145245,0.8225,0.824,0.8248,0.8307,0.838,0.9804,-0.4951,-0.491,52.69,0.7496,0.7986,0.9892,-1.0363,0.8417,1.0829,0.619,0.0006
20230602145250,0.8323,0.824,0.8189,0.8209,-0.1914,0.99,-0.8042,-0.491,51.58,0.7496,0.7986,0.9892,-1.0363,0.8417,1.0829,0.4854,0.0005
20230602145255,0.8225,0.818,0.8209,0.815,0.4592,0.99,-0.9588,-0.7402,57.65,0.6719,0.7986,0.9892,-1.0363,0.8417,1.0829,0.1916,0.0002
20230602145300,0.8166,0.808,0.8031,0.8012,0.4606,0.99,-0.9073,-0.2419,48.81,0.5941,0.7156,0.9892,-1.0363,0.8417,1.0829,-0.1022,-0.0001
20230602145305,0.7929,0.785,0.7776,0.7677,0.7192,0.9804,-0.0829,1.004,46.07,0.4385,0.7156,0.9701,-0.9428,0.8417,1.0485,-0.2892,-0.0002
20230602145310,0.7732,0.77,0.7776,0.7697,0.3327,0.9614,-0.2375,-0.9894,46.67,0.283,0.6326,0.9606,-0.9428,0.8313,1.0399,-0.4762,-0.0004
20230602145315,0.7712,0.782,0.7795,0.7894,-0.183,0.9614,-0.7527,0.1319,47.83,0.2052,0.5496,0.951,-0.9428,0.821,1.0313,-0.2625,-0.0002
20230602145320,0.7909,0.79,0.7894,0.7992,-1.4737,0.9518,-1.0618,-0.491,48.39,0.2052,0.4665,0.951,-0.9428,0.821,1.0313,-0.4227,-0.0004
20230602145325,0.8008,0.79,0.7953,0.7874,-1.0821,0.9423,-0.8042,-0.3665,50.56,0.1274,0.3835,0.951,-0.9428,0.821,1.0313,-0.4227,-0.0004
20230602145330,0.789,0.798,0.7972,0.8071,-0.6939,0.9518,-0.9588,0.1319,51.65,0.2052,0.3835,0.951,-0.9428,0.821,1.0313,-0.2358,-0.0002
20230602145335,0.8087,0.8,0.8031,0.8071,-0.6936,0.9518,-0.9588,-1.114,50.56,0.2052,0.3005,0.951,-0.9428,0.821,1.0313,-0.3693,-0.0003
20230602145340,0.8087,0.798,0.7933,0.7953,0.4705,0.9518,-0.9588,-0.3665,40.48,0.1274,0.3005,0.9606,-0.9428,0.8313,1.0399,-0.396,-0.0003
20230602145345,0.7968,0.796,0.8041,0.7953,0.2121,0.9614,-0.9073,-1.114,43.59,0.1274,0.3005,0.9606,-0.9428,0.8313,1.0399,-0.3159,-0.0003
20230602145350,0.7968,0.786,0.7835,0.7835,0.4711,0.9518,-0.6496,-0.3665,38.27,0.0497,0.2175,0.951,-0.9428,0.821,1.0313,-0.2892,-0.0002
20230602145355,0.785,0.812,0.7638,0.8209,1.122,0.9614,-0.6496,1.2532,47.37,0.1274,0.2175,0.9606,-0.9428,0.8313,1.0399,0.6724,0.0007
20230602145400,0.8225,0.824,0.8091,0.8209,0.4749,0.9709,-0.7012,-1.114,50.0,0.2052,0.2175,0.9606,-0.9428,0.8313,1.0399,0.6457,0.0007
20230602145405,0.8225,0.812,0.8189,0.813,0.4753,0.9709,-0.9073,-0.6156,49.45,0.2052,0.2175,0.9701,-0.9428,0.8417,1.0485,0.2717,0.0003
20230602145410,0.8146,0.806,0.8189,0.813,0.0872,0.9709,-0.9073,-1.114,53.57,0.2052,0.2175,0.9606,-0.9428,0.8313,1.0399,0.1382,0.0002
20230602145415,0.8146,0.814,0.8228,0.8228,0.3466,0.9709,-0.6496,-0.491,69.44,0.2052,0.2175,0.9606,-0.9428,0.8313,1.0399,0.432,0.0005
20230602145420,0.8264,0.818,0.8346,0.8268,-1.0779,0.9709,-0.5466,-0.8648,69.86,0.283,0.2175,0.9701,-0.9428,0.8417,1.0485,0.2183,0.0003
20230602145425,0.8304,0.86,0.8386,0.8543,0.3555,0.9804,0.1232,0.6303,71.43,0.3608,0.3005,0.9701,-0.8493,0.8623,1.0313,0.5923,0.0006
20230602145430,0.856,0.86,0.8583,0.8583,0.4863,0.99,0.1747,-0.8648,70.27,0.4385,0.3005,0.9797,-0.6622,0.9139,1.0054,0.8059,0.0008
20230602145435,0.8501,0.851,0.8248,0.8189,0.7461,0.99,-0.8557,1.3778,59.09,0.4385,0.3005,0.9797,-0.6622,0.9139,1.0054,0.2717,0.0003
20230602145440,0.8205,0.81,0.7992,0.7953,0.7465,0.9804,-0.8042,0.3811,46.67,0.283,0.3005,0.9797,-0.6622,0.9139,1.0054,0.1115,0.0002
20230602145445,0.7968,0.802,0.8012,0.7933,0.0976,0.9804,-0.7527,-0.9894,46.15,0.2052,0.3005,0.9892,-0.7558,0.9036,1.0313,-0.4227,-0.0004
20230602145450,0.7949,0.814,0.7992,0.8071,-0.2917,0.99,-1.0618,-0.2419,53.26,0.1274,0.3005,0.9987,-0.8493,0.8933,1.0571,-0.2358,-0.0002
20230602145455,0.8087,0.808,0.8012,0.8051,0.1034,0.9995,-0.9588,-0.9894,52.69,0.0497,0.2175,0.9987,-0.8493,0.8933,1.0571,-0.1556,-0.0001
20230602145500,0.8067,0.8,0.7953,0.7854,0.755,0.9995,-0.4435,0.1319,50.52,-0.0281,0.1345,0.9987,-0.8493,0.8933,1.0571,-0.4227,-0.0004
20230602145505,0.783,0.788,0.7697,0.7835,0.105,0.99,-0.4435,-0.9894,37.97,-0.1059,0.1345,0.9987,-0.8493,0.8933,1.0571,-0.583,-0.0005
20230602145510,0.785,0.774,0.752,0.7421,0.4957,0.9804,0.5869,1.5024,30.0,-0.2614,0.0514,0.9797,-0.5687,0.9346,0.9882,-1.1973,-0.0011
20230602145515,0.7436,0.772,0.752,0.7677,-0.1547,0.9709,-0.1344,0.5057,39.45,-0.3392,-0.0316,0.9701,-0.4752,0.9449,0.9624,-1.224,-0.0011
20230602145520,0.7692,0.79,0.7776,0.7992,1.2774,0.9709,-0.9588,0.8794,47.2,-0.3392,-0.1146,0.9701,-0.4752,0.9449,0.9624,-0.8501,-0.0008
20230602145525,0.8008,0.8,0.8012,0.8031,-0.1491,0.9709,-1.0618,-0.8648,45.9,-0.2614,-0.1146,0.9701,-0.4752,0.9449,0.9624,-0.2625,-0.0002
20230602145530,0.8047,0.836,0.813,0.8386,0.2437,0.9804,-0.289,1.1286,52.17,-0.1059,-0.1146,0.9892,-0.4752,0.9656,0.9796,0.5388,0.0006
20230602145535,0.8402,0.834,0.8465,0.8386,-0.5382,0.99,-0.3405,-1.114,46.77,-0.0281,-0.1146,0.9892,-0.4752,0.9656,0.9796,0.5656,0.0006
20230602145540,0.8481,0.838,0.8366,0.8268,-1.1899,0.99,-0.6496,-0.3665,43.75,0.0497,-0.1146,0.9892,-0.4752,0.9656,0.9796,0.2183,0.0003
20230602145545,0.8284,0.848,0.8346,0.8504,-0.2766,0.9995,-0.0829,0.3811,56.67,0.2052,-0.0316,0.9987,-0.3817,0.9965,0.971,0.5656,0.0006
20230602145550,0.8402,0.852,0.8484,0.8504,-0.1459,1.0091,-0.1344,-1.114,62.96,0.283,0.0514,1.0083,-0.2882,1.0275,0.9624,0.8327,0.0008
20230602145555,0.854,0.884,0.8583,0.8858,-0.0104,1.0186,0.7415,1.1286,68.8,0.4385,0.1345,1.0274,-0.1011,1.0895,0.9452,1.3402,0.0013
20230602145600,0.8856,0.878,0.8661,0.8799,0.3821,1.0377,0.4839,-0.7402,65.29,0.5163,0.2175,1.0369,-0.0076,1.1204,0.9366,1.8209,0.0018
20230602145605,0.8698,0.87,0.8563,0.8465,-0.1401,1.0377,-0.392,1.004,57.66,0.5163,0.3005,1.0369,-0.0076,1.1204,0.9366,1.0196,0.001
20230602145610,0.8501,0.846,0.8327,0.8346,0.7753,1.0377,-0.7012,-0.3665,59.4,0.4385,0.3005,1.0274,-0.1011,1.0895,0.9452,0.432,0.0005
20230602145615,0.8383,0.836,0.8366,0.8445,-0.0086,1.0281,-0.392,-0.491,61.31,0.4385,0.3835,1.0369,-0.0076,1.1204,0.9366,0.5121,0.0005
20230602145620,0.8462,0.836,0.8346,0.8327,-0.0083,1.0377,-0.7527,-0.3665,68.85,0.3608,0.3835,1.0465,-0.0076,1.1308,0.9452,-0.1289,-0.0001
20230602145625,0.8343,0.826,0.8248,0.815,0.1315,1.0377,-1.0103,0.0073,60.17,0.283,0.3835,1.0465,-0.1011,1.1101,0.9624,-0.3693,-0.0003
20230602145630,0.8166,0.806,0.8091,0.8051,0.0022,1.0472,-0.7012,-0.491,51.4,0.1274,0.3005,1.0465,-0.1011,1.1101,0.9624,-0.3426,-0.0003
20230602145635,0.8067,0.81,0.813,0.8071,-0.5219,1.0472,-0.7527,-0.9894,50.94,0.0497,0.2175,1.0465,-0.1011,1.1101,0.9624,-0.6364,-0.0006
20230602145640,0.8176,0.826,0.8209,0.8268,0.0027,1.0472,-0.9588,0.1319,46.94,0.0497,0.2175,1.0655,-0.1011,1.1308,0.9796,-0.3693,-0.0003
20230602145645,0.8284,0.83,0.8287,0.8386,-0.9148,1.0567,-0.7012,-0.3665,50.0,0.0497,0.2175,1.0751,-0.1946,1.1204,1.0054,-0.6898,-0.0006
20230602145650,0.8422,0.836,0.8346,0.8248,0.1345,1.0758,-1.0618,-0.2419,49.52,0.0497,0.1345,1.0942,-0.4752,1.0791,1.0743,-0.7967,-0.0007
20230602145655,0.8264,0.818,0.8228,0.8209,-0.1253,1.0949,-0.8557,-0.8648,42.11,-0.0281,0.1345,1.1037,-0.6622,1.0482,1.1173,-0.396,-0.0003
20230602145700,0.8185,0.824,0.8268,0.8307,0.269,1.1044,-1.0618,-0.491,45.0,-0.0281,0.0514,1.1132,-0.7558,1.0378,1.1431,-0.1022,-0.0001
20230602145705,0.8264,0.82,0.8327,0.8228,-1.4371,1.114,-0.8042,-0.6156,31.4,-0.0281,0.0514,1.1228,-0.8493,1.0275,1.1689,-0.3426,-0.0003
20230602145710,0.8245,0.837,0.8307,0.8307,0.1381,1.1235,-0.9588,-0.6156,35.63,-0.0281,0.0514,1.1228,-0.8493,1.0275,1.1689,-0.0755,-0.0
20230602145715,0.8323,0.822,0.8228,0.8209,0.5324,1.114,-0.7527,-0.491,41.33,-0.0281,0.0514,1.1132,-0.7558,1.0378,1.1431,0.0313,0.0001
20230602145720,0.8225,0.812,0.8031,0.8012,0.7953,1.1044,-0.289,0.1319,39.24,-0.1059,-0.0316,1.1037,-0.7558,1.0275,1.1345,-0.1022,-0.0001
20230602145725,0.8028,0.804,0.8051,0.7992,1.0632,1.0949,-0.289,-0.9894,34.67,-0.1837,-0.0316,1.0942,-0.6622,1.0378,1.1087,-0.1556,-0.0001
20230602145730,0.8067,0.796,0.7874,0.7854,0.5385,1.0854,0.0202,-0.2419,34.21,-0.2614,-0.1146,1.0751,-0.6622,1.0172,1.0915,-0.6097,-0.0005
20230602145735,0.787,0.796,0.7697,0.7638,-0.5129,1.0663,0.4839,0.2565,33.33,-0.417,-0.1976,1.0465,-0.6622,0.9862,1.0657,-1.0638,-0.001
20230602145740,0.7751,0.764,0.7697,0.7598,0.0132,1.0377,0.4323,-0.8648,34.67,-0.5725,-0.2806,1.0178,-0.6622,0.9552,1.0399,-0.9302,-0.0008
20230602145745,0.7732,0.78,0.7776,0.7874,1.1971,1.0091,-0.4435,0.6303,44.32,-0.5725,-0.3636,1.0083,-0.6622,0.9449,1.0313,-0.5029,-0.0004
20230602145750,0.789,0.778,0.7972,0.7874,-1.5642,0.9995,-0.4951,-1.114,37.18,-0.5725,-0.3636,0.9987,-0.6622,0.9346,1.0226,-0.6364,-0.0006
20230602145755,0.785,0.774,0.7835,0.7736,-0.5071,0.99,-0.1859,-0.2419,29.11,-0.5725,-0.4467,0.9797,-0.6622,0.9139,1.0054,-0.7165,-0.0006
20230602145800,0.7751,0.787,0.7677,0.7953,0.416,0.9709,-0.8557,0.2565,40.96,-0.5725,-0.4467,0.9701,-0.6622,0.9036,0.9968,-0.5296,-0.0005
20230602145805,0.7968,0.801,0.7972,0.8061,0.8118,0.9709,-1.1133,-0.4288,45.66,-0.4948,-0.4467,0.9701,-0.6622,0.9036,0.9968,-0.2491,-0.0002
20230602145810,0.8077,0.806,0.7992,0.8012,0.0216,0.9614,-1.0618,-0.8025,41.07,-0.417,-0.4467,0.9701,-0.6622,0.9036,0.9968,-0.0488,0.0
20230602145815,0.8028,0.822,0.811,0.8169,0.1538,0.9709,-0.8042,-0.1173,48.3,-0.3392,-0.4467,0.9701,-0.6622,0.9036,0.9968,0.1916,0.0002
20230602145820,0.8185,0.81,0.7874,0.7972,0.6814,0.9614,-0.9588,0.1319,40.96,-0.3392,-0.4467,0.9606,-0.7558,0.8726,1.0054,0.1115,0.0002
20230602145825,0.7988,0.792,0.8012,0.8012,-0.1042,0.9614,-1.0618,-0.8648,44.51,-0.3392,-0.4467,0.951,-0.7558,0.8623,0.9968,0.4587,0.0005
20230602145830,0.8028,0.802,0.8012,0.8051,-0.6315,0.9518,-1.0103,-0.8648,51.2,-0.2614,-0.3636,0.951,-0.8493,0.8417,1.014,0.5656,0.0006
20230602145835,0.8067,0.798,0.8051,0.7972,0.0292,0.9518,-1.0103,-0.6156,49.42,-0.2614,-0.3636,0.9415,-0.8493,0.8313,1.0054,0.0848,0.0001
20230602145840,0.7988,0.81,0.8071,0.8071,0.5576,0.9423,-0.9073,-0.491,56.55,-0.2614,-0.3636,0.932,-0.9428,0.8004,1.014,0.2183,0.0003
20230602145845,0.8087,0.83,0.8169,0.8228,0.4261,0.9423,-0.4951,-0.1173,68.52,-0.1837,-0.2806,0.932,-0.9428,0.8004,1.014,0.619,0.0006
20230602145850,0.8245,0.83,0.8327,0.8386,-0.1019,0.9518,-0.1344,-0.1173,72.99,-0.0281,-0.2806,0.9415,-0.8493,0.8313,1.0054,0.5388,0.0006
20230602145855,0.8462,0.836,0.8406,0.8386,-0.4947,0.9518,-0.1344,-1.114,67.81,0.0497,-0.1976,0.9415,-0.8493,0.8313,1.0054,0.3919,0.0004
20230602145900,0.8343,0.852,0.8406,0.8524,0.4325,0.9614,0.1747,-0.2419,70.62,0.1274,-0.1146,0.951,-0.6622,0.883,0.9796,0.6457,0.0007
20230602145905,0.8402,0.85,0.8307,0.8583,0.9619,0.9709,0.2778,-0.7402,78.29,0.283,-0.0316,0.9701,-0.4752,0.9449,0.9624,0.5121,0.0005
20230602145910,0.8501,0.858,0.8583,0.8563,-0.7577,0.9804,0.1747,-0.9894,73.48,0.3608,0.0514,0.9892,-0.3817,0.9862,0.9624,0.7525,0.0008
20230602145915,0.858,0.862,0.8583,0.8622,0.8306,1.0091,0.1747,-0.7402,72.44,0.3608,0.1345,1.0083,-0.3817,1.0069,0.9796,0.7792,0.0008
20230602145920,0.8639,0.874,0.8642,0.8583,0.3017,1.0281,-0.0314,-0.8648,73.02,0.4385,0.2175,1.0369,-0.4752,1.0172,1.0226,0.6724,0.0007
20230602145925,0.86,0.85,0.8543,0.8524,-0.3533,1.0472,-0.289,-0.7402,65.52,0.4385,0.2175,1.0465,-0.4752,1.0275,1.0313,0.6991,0.0007
20230602145930,0.8659,0.856,0.8563,0.8465,0.179,1.0567,-0.4951,-0.7402,74.51,0.4385,0.3005,1.0655,-0.4752,1.0482,1.0485,0.4854,0.0005
20230602145935,0.8481,0.838,0.8248,0.8209,0.3121,1.0663,-1.0103,0.5057,58.06,0.283,0.3005,1.0751,-0.5687,1.0378,1.0743,-0.0755,-0.0
20230602145940,0.8067,0.796,0.7874,0.8051,0.0471,1.0663,-0.5981,-0.1173,50.0,0.2052,0.3005,1.0751,-0.6622,1.0172,1.0915,-0.5029,-0.0004
20230602145945,0.8067,0.804,0.8002,0.7904,-1.0142,1.0758,-0.1344,-0.1796,47.55,0.0497,0.2175,1.0751,-0.5687,1.0378,1.0743,-0.7032,-0.0006
20230602145950,0.7919,0.802,0.7913,0.811,-0.8814,1.0758,-0.7012,0.1942,51.3,-0.0281,0.2175,1.0751,-0.5687,1.0378,1.0743,-0.6097,-0.0005
20230602145955,0.8126,0.81,0.8071,0.8189,-0.2133,1.0758,-0.9073,-0.6156,48.63,-0.0281,0.1345,1.0751,-0.6622,1.0172,1.0915,-0.583,-0.0005
20230602150000,0.8205,0.872,0.8287,0.874,1.3829,1.0949,0.0202,2.3745,59.68,0.1274,0.1345,1.0942,-0.5687,1.0585,1.0915,0.1916,0.0002
20230602150005,0.8757,0.866,0.8524,0.8504,0.7194,1.114,-0.7012,0.3811,52.86,0.1274,0.1345,1.1037,-0.5687,1.0688,1.1001,-0.2091,-0.0002
20230602150010,0.8521,0.864,0.8543,0.8642,-0.2108,1.1235,-0.392,-0.2419,52.86,0.2052,0.1345,1.1228,-0.5687,1.0895,1.1173,0.0313,0.0001
20230602150015,0.858,0.869,0.8583,0.8484,-0.0775,1.1331,-0.8557,-0.1173,47.73,0.2052,0.1345,1.1323,-0.6622,1.0791,1.1431,-0.1022,-0.0001
20230602150020,0.8501,0.86,0.8484,0.8681,-0.0773,1.1521,-0.4435,0.1319,52.52,0.283,0.2175,1.1514,-0.6622,1.0998,1.1603,0.245,0.0003
20230602150025,0.8531,0.862,0.8465,0.8583,0.0605,1.1617,-0.7527,-0.491,49.17,0.283,0.2175,1.1609,-0.6622,1.1101,1.1689,0.4587,0.0005
20230602150030,0.8757,0.866,0.8514,0.8415,-0.4713,1.1712,-1.0103,-0.055,46.67,0.283,0.2175,1.1609,-0.6622,1.1101,1.1689,0.4454,0.0005
20230602150035,0.8432,0.848,0.8248,0.8425,0.462,1.1712,-1.0103,-1.0517,48.0,0.2052,0.2175,1.1609,-0.6622,1.1101,1.1689,0.659,0.0007
20230602150040,0.8442,0.836,0.8268,0.8366,-0.0707,1.1712,-0.8557,-0.7402,48.0,0.1274,0.2175,1.1514,-0.6622,1.0998,1.1603,0.2984,0.0003
20230602150045,0.8511,0.854,0.8524,0.8425,0.196,1.1617,-1.0618,-0.7402,54.78,0.1274,0.2175,1.1514,-0.7558,1.0791,1.1775,0.2717,0.0003
20230602150050,0.8442,0.834,0.8307,0.8287,0.1962,1.1521,-0.7527,-0.2419,55.26,0.0497,0.1345,1.1419,-0.7558,1.0688,1.1689,-0.6631,-0.0006
20230602150055,0.8304,0.85,0.8366,0.8583,0.6009,1.1617,-0.7527,0.7549,64.2,0.1274,0.1345,1.1419,-0.7558,1.0688,1.1689,0.0581,0.0001
20230602150100,0.858,0.856,0.8425,0.8425,-0.3324,1.1521,-1.1133,-0.1173,56.72,0.1274,0.1345,1.1419,-0.7558,1.0688,1.1689,-0.3426,-0.0003
20230602150105,0.8442,0.834,0.8327,0.8228,-1.2663,1.1426,-0.6496,0.1319,50.8,-0.0281,0.1345,1.1323,-0.7558,1.0585,1.1603,-0.396,-0.0003
20230602150110,0.8057,0.798,0.7677,0.7579,1.1359,1.114,0.896,2.9975,27.31,-0.2614,0.0514,1.1132,-0.4752,1.0998,1.0915,-1.5446,-0.0014
20230602150115,0.7594,0.784,0.7638,0.7825,-0.1984,1.1044,0.1747,0.4434,36.78,-0.417,-0.0316,1.1037,-0.3817,1.1101,1.0657,-1.0771,-0.001
20230602150120,0.783,0.804,0.7717,0.813,0.8699,1.1044,-0.5981,0.8172,40.65,-0.417,-0.1146,1.1037,-0.3817,1.1101,1.0657,-0.4361,-0.0004
20230602150125,0.8146,0.806,0.8169,0.811,-0.3258,1.1044,-0.5466,-0.9894,42.8,-0.417,-0.1976,1.1037,-0.3817,1.1101,1.0657,-0.4762,-0.0004
20230602150130,0.8166,0.832,0.8248,0.8189,0.4779,1.1044,-0.7527,-0.6156,40.08,-0.3392,-0.1976,1.1132,-0.3817,1.1204,1.0743,-0.2892,-0.0002
20230602150135,0.8205,0.816,0.8189,0.815,-0.458,1.1044,-0.6496,-0.8648,41.06,-0.3392,-0.2806,1.1132,-0.3817,1.1204,1.0743,-0.4227,-0.0004
20230602150140,0.8067,0.814,0.815,0.8228,-0.4578,1.1044,-0.8557,-0.6156,45.99,-0.3392,-0.2806,1.0942,-0.4752,1.0791,1.0743,-0.1289,-0.0001
20230602150145,0.8245,0.844,0.8327,0.8346,-0.4573,1.0949,-1.0103,-0.3665,48.39,-0.2614,-0.2806,1.0942,-0.4752,1.0791,1.0743,-0.3693,-0.0003
20230602150150,0.8363,0.888,0.8445,0.8878,-0.055,1.1044,0.3293,2.2499,58.78,-0.0281,-0.1976,1.0942,-0.3817,1.0998,1.0571,0.5656,0.0006
20230602150155,0.8836,0.874,0.8622,0.8622,0.0836,1.1044,-0.3405,0.5057,53.16,0.0497,-0.1976,1.1037,-0.3817,1.1101,1.0657,0.4854,0.0005
20230602150200,0.8787,0.874,0.8701,0.878,0.8897,1.114,0.0202,-0.1173,57.86,0.2052,-0.1146,1.1037,-0.3817,1.1101,1.0657,1.5805,0.0015
20230602150205,0.8797,0.902,0.8878,0.9026,1.0242,1.1235,0.5869,0.4434,57.19,0.3608,-0.0316,1.1132,-0.1946,1.1617,1.0399,1.5805,0.0015
20230602150210,0.9112,0.912,0.9154,0.9193,0.3546,1.1426,0.9476,-0.055,62.42,0.5163,0.1345,1.1323,0.0859,1.2443,1.0054,1.3936,0.0014
20230602150215,0.9211,0.912,0.9134,0.9183,0.4893,1.1617,0.8445,-1.0517,66.44,0.6719,0.2175,1.1514,0.273,1.3063,0.9882,1.4069,0.0014
20230602150220,0.9201,0.912,0.8996,0.8898,1.0262,1.1712,0.0202,0.6926,75.97,0.6719,0.3005,1.1609,0.273,1.3166,0.9968,0.9128,0.0009
20230602150225,0.9014,0.913,0.9016,0.9183,0.636,1.1903,0.6899,0.6926,76.34,0.7496,0.3835,1.18,0.46,1.3786,0.9796,1.3535,0.0013
20230602150230,0.9201,0.922,0.9173,0.9075,-0.0345,1.2094,0.2778,-0.4288,69.83,0.7496,0.4665,1.1991,0.46,1.3992,0.9968,1.0998,0.0011
20230602150235,0.9093,0.942,0.9173,0.9252,1.1781,1.238,0.5869,0.0073,72.48,0.8274,0.5496,1.2182,0.647,1.4612,0.9796,1.1799,0.0012
20230602150240,0.927,0.93,0.9035,0.8957,1.4489,1.2475,-0.2375,0.7549,63.93,0.7496,0.6326,1.2277,0.647,1.4715,0.9882,0.0581,0.0001
20230602150245,0.8895,0.904,0.8878,0.9114,0.9108,1.2571,0.1232,-0.1173,66.78,0.7496,0.6326,1.2564,0.647,1.5025,1.014,0.619,0.0006
20230602150250,0.9132,0.92,0.9094,0.9193,0.3726,1.2761,0.2262,-0.6156,66.78,0.7496,0.7156,1.2945,0.46,1.5025,1.0829,0.5121,0.0005
20230602150255,0.927,0.918,0.9213,0.9213,-0.5633,1.3238,0.0202,-0.9894,65.6,0.7496,0.7156,1.3231,0.273,1.4921,1.1431,0.205,0.0002
20230602150300,0.9231,0.932,0.9311,0.9281,-0.4266,1.3524,0.0717,-0.6779,58.72,0.8274,0.7156,1.3518,0.1794,1.5025,1.1861,0.0714,0.0001
20230602150305,0.9241,0.93,0.9281,0.9291,0.5192,1.3811,-0.0829,-1.0517,66.19,0.8274,0.7986,1.3804,0.0859,1.5128,1.2292,0.0981,0.0001
20230602150310,0.931,0.952,0.937,0.937,0.2492,1.4001,0.0202,-0.6156,64.85,0.8274,0.7986,1.409,-0.1011,1.5025,1.2894,0.5923,0.0006
20230602150315,0.9389,0.936,0.9331,0.939,0.7898,1.4287,-0.0829,-0.9894,60.34,0.8274,0.7986,1.4376,-0.2882,1.4921,1.3496,0.2317,0.0003
20230602150320,0.9369,0.938,0.937,0.9409,0.3851,1.4574,-0.1859,-0.9894,56.71,0.8274,0.7986,1.4663,-0.4752,1.4818,1.4099,0.4053,0.0004
20230602150325,0.9428,0.952,0.937,0.9272,0.6617,1.4764,-0.6496,-0.2419,52.54,0.8274,0.7986,1.4949,-0.7558,1.4508,1.4873,-0.0221,0.0
20230602150330,0.931,0.928,0.9232,0.9134,0.3922,1.4955,-1.1133,-0.2419,57.41,0.6719,0.7986,1.4949,-0.8493,1.4302,1.5045,0.1916,0.0002
20230602150335,0.9152,0.944,0.9232,0.937,-0.0135,1.5051,-0.5466,0.3811,56.05,0.6719,0.7986,1.514,-0.9428,1.4302,1.539,0.2984,0.0003
20230602150340,0.9408,0.94,0.9409,0.9469,0.2577,1.5241,-0.392,-0.491,62.82,0.6719,0.7986,1.533,-1.0363,1.4302,1.5734,0.3252,0.0004
20230602150345,0.9487,0.94,0.9429,0.9449,-0.5543,1.5337,-0.4951,-0.9894,57.14,0.6719,0.7986,1.5426,-1.0363,1.4405,1.582,0.2717,0.0003
20230602150350,0.9467,0.944,0.9469,0.9508,0.9352,1.5432,-0.392,-0.7402,74.14,0.6719,0.7156,1.5521,-1.0363,1.4508,1.5906,0.2584,0.0003
20230602150355,0.9527,0.982,0.9606,0.9764,0.5345,1.5623,0.1747,0.5057,76.19,0.7496,0.7986,1.5617,-0.8493,1.5025,1.5648,0.5923,0.0006
20230602150400,0.9783,0.986,0.9843,0.9803,0.9429,1.5718,0.2262,-0.8648,75.41,0.8274,0.7986,1.5903,-0.7558,1.5541,1.5734,0.5388,0.0006
20230602150405,0.9665,0.958,0.9567,0.9528,-0.0061,1.5909,-0.5981,0.6303,60.81,0.8274,0.7986,1.5998,-0.7558,1.5644,1.582,0.1382,0.0002
20230602150410,0.9546,0.967,0.9626,0.9705,-0.0058,1.6004,-0.1859,0.0073,63.52,0.8274,0.7986,1.6094,-0.7558,1.5747,1.5906,0.3519,0.0004
20230602150415,0.9625,0.97,0.9626,0.9528,-0.6837,1.61,-0.7012,0.0073,56.82,0.7496,0.7986,1.6189,-0.7558,1.5851,1.5992,0.2984,0.0003
20230602150420,0.9546,0.956,0.9528,0.9626,0.4019,1.6195,-0.4951,-0.491,57.3,0.7496,0.7986,1.638,-0.8493,1.5851,1.6336,0.619,0.0006
20230602150425,0.9645,0.964,0.9665,0.9567,0.2788,1.6386,-0.7527,-0.7402,54.95,0.6719,0.7986,1.6475,-0.8493,1.5954,1.6422,0.2183,0.0003
20230602150430,0.9586,0.972,0.9665,0.9744,-0.8073,1.6481,-0.3405,0.0073,58.59,0.6719,0.7986,1.6571,-0.8493,1.6057,1.6508,0.3252,0.0004
20230602150435,0.9783,0.982,0.9862,0.9862,0.0105,1.6672,-0.1344,-0.3665,65.31,0.7496,0.7986,1.6762,-0.8493,1.6264,1.668,0.5121,0.0005
20230602150440,0.9882,0.997,0.9961,1.0,1.1019,1.6863,0.1232,-0.2419,72.45,0.7496,0.7986,1.6952,-0.7558,1.6677,1.668,0.619,0.0006
