Time,Price open,Price high,Price low,Price close,Volume Volume
2023-06-02 15:24:34,397.38,397.38,397.35,397.35,696953.0
2023-06-02 15:24:35,397.35,397.35,397.35,397.35,464638.0
2023-06-02 15:24:36,397.35,397.35,397.33,397.33,1858561.0
2023-06-02 15:24:37,397.33,397.33,397.31,397.31,696968.0
2023-06-02 15:24:38,397.35,397.4,397.35,397.4,1161622.0
2023-06-02 15:24:39,397.4,397.4,397.31,397.31,1858606.0
2023-06-02 15:24:40,397.31,397.31,397.28,397.28,2090954.0
2023-06-02 15:24:41,397.28,397.28,397.28,397.28,929320.0
2023-06-02 15:24:42,397.28,397.365,397.28,397.35,1858656.0
2023-06-02 15:24:43,397.35,397.35,397.315,397.315,1161685.0
2023-06-02 15:24:44,397.315,397.315,397.31,397.31,929362.0
2023-06-02 15:24:45,397.31,397.35,397.29,397.29,929372.0
2023-06-02 15:24:46,397.355,397.355,397.33,397.33,1394068.0
2023-06-02 15:24:47,397.33,397.34,397.33,397.34,1161736.0
2023-06-02 15:24:48,397.34,397.47,397.34,397.47,1858792.0
2023-06-02 15:24:49,397.47,397.47,397.41,397.41,1626468.0
2023-06-02 15:24:50,397.455,397.455,397.41,397.45,929445.0
2023-06-02 15:24:51,397.45,397.465,397.42,397.465,1626561.0
2023-06-02 15:24:52,397.48,397.48,397.4450000000001,397.45,1626577.0
2023-06-02 15:24:53,397.45,397.535,397.43,397.535,1626615.0
2023-06-02 15:24:54,397.535,397.55,397.51,397.55,1161892.0
2023-06-02 15:24:55,397.55,397.55,397.51,397.51,1859070.0
2023-06-02 15:24:56,397.51,397.57,397.51,397.57,1860189.0
2023-06-02 15:24:57,397.58,397.58,397.58,397.58,1395637.0
2023-06-02 15:24:58,397.58,397.58,397.55,397.55,1163044.0
2023-06-02 15:24:59,397.58,397.61,397.58,397.61,1628283.0
2023-06-02 15:25:00,397.61,397.65,397.61,397.62,1163069.0
2023-06-02 15:25:01,397.58,397.625,397.58,397.59,1395744.0
2023-06-02 15:25:02,397.62,397.62,397.54,397.58,1628398.0
2023-06-02 15:25:03,397.51,397.51,397.495,397.51,697892.0
2023-06-02 15:25:04,397.51,397.51,397.48,397.48,930529.0
2023-06-02 15:25:05,397.48,397.5,397.46,397.5,930539.0
2023-06-02 15:25:06,397.475,397.475,397.43,397.46,1163196.0
2023-06-02 15:25:07,397.46,397.46,397.32,397.32,1628487.0
2023-06-02 15:25:08,397.32,397.32,397.23,397.23,1395859.0
2023-06-02 15:25:09,397.23,397.26,397.23,397.26,1395872.0
2023-06-02 15:25:10,397.26,397.27,397.23,397.27,1628554.0
2023-06-02 15:25:11,397.27,397.3,397.26,397.3,1628579.0
2023-06-02 15:25:12,397.3,397.31,397.3,397.31,930629.0
2023-06-02 15:25:13,397.32,397.32,397.32,397.32,930640.0
2023-06-02 15:25:14,397.34,397.34,397.34,397.34,930644.0
2023-06-02 15:25:15,397.36,397.36,397.36,397.36,930647.0
2023-06-02 15:25:16,397.36,397.42,397.36,397.42,1163322.0
2023-06-02 15:25:17,397.44,397.44,397.39,397.39,1628696.0
2023-06-02 15:25:18,397.39,397.39,397.39,397.39,465352.0
2023-06-02 15:25:19,397.39,397.39,397.39,397.39,698029.0
2023-06-02 15:25:20,397.39,397.39,397.37,397.37,698032.0
2023-06-02 15:25:21,397.37,397.37,397.33,397.33,1163396.0
2023-06-02 15:25:22,397.33,397.34,397.26,397.26,1396086.0
2023-06-02 15:25:23,397.285,397.3,397.285,397.3,930744.0
2023-06-02 15:25:24,397.29,397.29,397.23,397.23,1163471.0
2023-06-02 15:25:25,397.23,397.23,397.22,397.22,1163486.0
2023-06-02 15:25:26,397.23,397.24,397.23,397.24,1397793.0
2023-06-02 15:25:27,397.26,397.26,397.21,397.21,1165501.0
2023-06-02 15:25:28,397.2,397.2,397.2,397.2,699308.0
2023-06-02 15:25:29,397.19,397.28,397.19,397.28,1631741.0
2023-06-02 15:25:30,397.28,397.28,397.28,397.28,932435.0
2023-06-02 15:25:31,397.28,397.32,397.28,397.32,1165557.0
2023-06-02 15:25:32,397.32,397.43,397.32,397.425,1631813.0
2023-06-02 15:25:33,397.425,397.425,397.41,397.41,699353.0
2023-06-02 15:25:34,397.46,397.46,397.41,397.41,1165622.0
2023-06-02 15:25:35,397.41,397.41,397.4,397.41,1398806.0
2023-06-02 15:25:36,397.41,397.44,397.41,397.44,466272.0
2023-06-02 15:25:37,397.44,397.44,397.43,397.43,699415.0
2023-06-02 15:25:38,397.43,397.47,397.425,397.425,1165701.0
2023-06-02 15:25:39,397.42,397.43,397.42,397.43,1631995.0
2023-06-02 15:25:40,397.44,397.44,397.44,397.44,1398872.0
2023-06-02 15:25:41,397.44,397.44,397.435,397.435,932599.0
2023-06-02 15:25:42,397.44000000000005,397.48,397.44,397.44,1165761.0
2023-06-02 15:25:43,397.44,397.44,397.44,397.44,466306.0
2023-06-02 15:25:44,397.44,397.44,397.44,397.44,233153.0
2023-06-02 15:25:45,397.495,397.51,397.495,397.51,932622.0
2023-06-02 15:25:46,397.46,397.505,397.46,397.46,1165782.0
2023-06-02 15:25:47,397.46,397.49,397.41,397.41,1165791.0
2023-06-02 15:25:48,397.41,397.41,397.38,397.41,932641.0
2023-06-02 15:25:49,397.41,397.42,397.39,397.42,932653.0
2023-06-02 15:25:50,397.42,397.42,397.315,397.335,932663.0
2023-06-02 15:25:51,397.34,397.38,397.34,397.38,466332.0
2023-06-02 15:25:52,397.38,397.38,397.32,397.32,699499.0
2023-06-02 15:25:53,397.32,397.41,397.31,397.41,1165846.0
2023-06-02 15:25:54,397.31,397.38,397.31,397.38,932707.0
2023-06-02 15:25:55,397.36,397.36,397.36,397.36,466356.0
2023-06-02 15:25:56,397.39,397.39,397.39,397.39,1166557.0
2023-06-02 15:25:57,397.39,397.43,397.39,397.43,1633442.0
2023-06-02 15:25:58,397.43,397.47,397.43,397.43,1400109.0
2023-06-02 15:25:59,397.43,397.44,397.43,397.44,933421.0
2023-06-02 15:26:00,397.44,397.44,397.4,397.43,700076.0
2023-06-02 15:26:01,397.485,397.495,397.43,397.485,933444.0
2023-06-02 15:26:02,397.43,397.485,397.43,397.43,700083.0
2023-06-02 15:26:03,397.43,397.44,397.43,397.44,933445.0
2023-06-02 15:26:04,397.44,397.44,397.44,397.44,933448.0
2023-06-02 15:26:05,397.44,397.47,397.44,397.46,1633551.0
2023-06-02 15:26:06,397.36,397.42,397.36,397.42,1400229.0
2023-06-02 15:26:07,397.43,397.43,397.42,397.42,1166870.0
2023-06-02 15:26:08,397.46,397.52,397.46,397.47,933526.0
2023-06-02 15:26:09,397.5,397.5,397.5,397.5,933543.0
2023-06-02 15:26:10,397.5,397.5,397.5,397.5,466776.0
2023-06-02 15:26:11,397.47,397.5,397.47,397.5,1633724.0
2023-06-02 15:26:12,397.5,397.52,397.5,397.52,1166952.0
2023-06-02 15:26:13,397.52,397.55,397.52,397.55,1166967.0
2023-06-02 15:26:14,397.55,397.61,397.55,397.61,1166972.0
2023-06-02 15:26:15,397.61,397.61,397.58,397.59,1166980.0
2023-06-02 15:26:16,397.65,397.66,397.65,397.66,700194.0
2023-06-02 15:26:17,397.66,397.74,397.66,397.74,1166999.0
2023-06-02 15:26:18,397.71,397.76,397.71,397.76,1167023.0
2023-06-02 15:26:19,397.76,397.79,397.76,397.79,1400439.0
2023-06-02 15:26:20,397.79,397.79,397.68,397.75,1633862.0
2023-06-02 15:26:21,397.75,397.75,397.71,397.72,1167076.0
2023-06-02 15:26:22,397.72,397.72,397.72,397.72,466840.0
2023-06-02 15:26:23,397.72,397.76,397.72,397.76,933682.0
2023-06-02 15:26:24,397.77,397.77,397.71,397.71,1633960.0
2023-06-02 15:26:25,397.71,397.74,397.71,397.74,1167213.0
2023-06-02 15:26:26,397.74,397.74,397.73,397.73,935346.0
2023-06-02 15:26:27,397.73,397.73,397.605,397.605,1403040.0
2023-06-02 15:26:28,397.66,397.66,397.615,397.615,935370.0
2023-06-02 15:26:29,397.65,397.68,397.65,397.68,1169232.0
2023-06-02 15:26:30,397.68,397.72,397.68,397.72,1870793.0
2023-06-02 15:26:31,397.72,397.72,397.685,397.72,1169299.0
2023-06-02 15:26:32,397.72,397.72,397.66,397.66,1870914.0
2023-06-02 15:26:33,397.66,397.66,397.6,397.6,1637068.0
2023-06-02 15:26:34,397.645,397.645,397.6,397.6,701610.0
2023-06-02 15:26:35,397.645,397.645,397.525,397.545,1169352.0
2023-06-02 15:26:36,397.545,397.6,397.515,397.6,935487.0
2023-06-02 15:26:37,397.56,397.56,397.55,397.55,1403241.0
2023-06-02 15:26:38,397.55,397.5700000000001,397.51,397.5700000000001,1403277.0
2023-06-02 15:26:39,397.6,397.6,397.6,397.6,935524.0
2023-06-02 15:26:40,397.57,397.62,397.54,397.62,935534.0
2023-06-02 15:26:41,397.62,397.675,397.6,397.65,1637196.0
2023-06-02 15:26:42,397.65,397.68,397.64,397.64,935550.0
2023-06-02 15:26:43,397.71,397.71,397.665,397.67,1169464.0
2023-06-02 15:26:44,397.7,397.7,397.66,397.7,1403390.0
2023-06-02 15:26:45,397.7,397.7,397.7,397.7,233899.0
2023-06-02 15:26:46,397.67,397.67,397.65,397.65,935602.0
2023-06-02 15:26:47,397.62,397.62,397.59,397.59,1637332.0
2023-06-02 15:26:48,397.59,397.59,397.59,397.59,935648.0
2023-06-02 15:26:49,,,,,0.0
2023-06-02 15:26:50,397.59,397.59,397.54,397.54,935656.0
2023-06-02 15:26:51,397.58,397.58,397.58,397.58,1169584.0
2023-06-02 15:26:52,397.58,397.58,397.57,397.57,701764.0
2023-06-02 15:26:53,397.57,397.64,397.57,397.64,701769.0
2023-06-02 15:26:54,397.64,397.64,397.59,397.59,701770.0
2023-06-02 15:26:55,397.59,397.64,397.59,397.59,1169624.0
2023-06-02 15:26:56,397.59,397.59,397.58,397.58,1170227.0
2023-06-02 15:26:57,397.635,397.64,397.635,397.635,702141.0
2023-06-02 15:26:58,397.645,397.645,397.64,397.64,936190.0
2023-06-02 15:26:59,397.64,397.64,397.64,397.64,702150.0
2023-06-02 15:27:00,397.64,397.64,397.4,397.4,1170259.0
2023-06-02 15:27:01,397.515,397.515,397.5,397.51,1872431.0
2023-06-02 15:27:02,397.51,397.51,397.5,397.5,1170279.0
2023-06-02 15:27:03,397.55,397.58,397.55,397.58,1638401.0
2023-06-02 15:27:04,397.58,397.58,397.58,397.58,1170295.0
2023-06-02 15:27:05,397.58,397.58,397.52,397.52,702178.0
2023-06-02 15:27:06,397.52,397.58,397.52,397.58,1872494.0
2023-06-02 15:27:07,397.58,397.63,397.58,397.63,1170322.0
2023-06-02 15:27:08,397.64,397.64,397.64,397.64,1170355.0
2023-06-02 15:27:09,397.64,397.64,397.64,397.64,468148.0
2023-06-02 15:27:10,397.64,397.65,397.64,397.65,1170385.0
2023-06-02 15:27:11,397.65,397.65,397.62,397.62,702239.0
2023-06-02 15:27:12,397.62,397.62,397.58,397.58,936323.0
2023-06-02 15:27:13,397.58,397.58,397.58,397.58,936328.0
2023-06-02 15:27:14,397.58,397.6,397.58,397.6,1638591.0
2023-06-02 15:27:15,397.6,397.64,397.58,397.64,702260.0
2023-06-02 15:27:16,397.64,397.64,397.61,397.61,936351.0
2023-06-02 15:27:17,397.67,397.705,397.61,397.705,1404547.0
2023-06-02 15:27:18,397.7,397.7,397.68,397.68,1170582.0
2023-06-02 15:27:19,397.68,397.68,397.65,397.65,1404879.0
2023-06-02 15:27:20,397.65,397.73,397.65,397.73,1404932.0
2023-06-02 15:27:21,397.735,397.78,397.735,397.75,1404986.0
2023-06-02 15:27:22,397.73,397.78,397.73,397.78,1405047.0
2023-06-02 15:27:23,397.78,397.81,397.78,397.81,1170897.0
2023-06-02 15:27:24,397.82,397.885,397.82,397.885,936888.0
2023-06-02 15:27:25,397.89,397.92,397.88,397.92,1405346.0
2023-06-02 15:27:26,397.93,397.93,397.88,397.88,1640552.0
2023-06-02 15:27:27,397.88,397.89,397.88,397.89,1406545.0
2023-06-02 15:27:28,397.89,397.93,397.89,397.91,1172177.0
2023-06-02 15:27:29,397.91,397.91,397.88,397.88,937756.0
2023-06-02 15:27:30,397.87,397.9,397.87,397.9,1406659.0
2023-06-02 15:27:31,397.9,397.91,397.9,397.91,1172227.0
2023-06-02 15:27:32,397.92,397.92,397.87,397.87,1172257.0
2023-06-02 15:27:33,397.985,398.05,397.97,397.97,1172273.0
2023-06-02 15:27:34,397.97,397.97,397.91,397.91,1406749.0
2023-06-02 15:27:35,398.015,398.02,397.99,397.99,1172309.0
2023-06-02 15:27:36,397.99,398.035,397.98,398.035,937866.0
2023-06-02 15:27:37,398.03,398.03,398.01,398.01,1641291.0
2023-06-02 15:27:38,398.01,398.03,397.98,398.03,1172382.0
2023-06-02 15:27:39,398.03,398.03,398.01,398.01,1406885.0
2023-06-02 15:27:40,398.0,398.03,398.0,398.03,1172419.0
2023-06-02 15:27:41,398.03,398.05,398.03,398.05,1406927.0
2023-06-02 15:27:42,398.05,398.08,398.05,398.08,703473.0
2023-06-02 15:27:43,398.08,398.08,398.06,398.06,1172466.0
2023-06-02 15:27:44,398.06,398.07,398.03,398.07,937989.0
2023-06-02 15:27:45,398.04,398.13,398.04,398.13,1172515.0
2023-06-02 15:27:46,398.11,398.11,398.04,398.04,1407056.0
2023-06-02 15:27:47,398.04,398.11,398.04,398.06,1172568.0
2023-06-02 15:27:48,398.06,398.07,398.06,398.07,938071.0
2023-06-02 15:27:49,398.07,398.1,398.07,398.1,1172595.0
2023-06-02 15:27:50,398.1,398.1,398.06,398.06,1641668.0
2023-06-02 15:27:51,398.17,398.17,398.11,398.11,1172660.0
2023-06-02 15:27:52,398.11,398.14,398.105,398.105,1407205.0
2023-06-02 15:27:53,398.11,398.11,398.06,398.09,1641763.0
2023-06-02 15:27:54,398.1,398.1,398.1,398.1,938171.0
2023-06-02 15:27:55,398.05,398.05,398.0,398.05,1172731.0
2023-06-02 15:27:56,398.09,398.09,398.05,398.07,1644845.0
2023-06-02 15:27:57,398.07,398.1,398.06,398.06,1411818.0
2023-06-02 15:27:58,398.06,398.06,398.03,398.03,941250.0
2023-06-02 15:27:59,398.03,398.03,398.03,398.03,470626.0
2023-06-02 15:28:00,398.03,398.05,398.03,398.04,1411885.0
2023-06-02 15:28:01,398.04,398.085,398.03,398.07,1176589.0
2023-06-02 15:28:02,398.07,398.07,398.05,398.05,470639.0
2023-06-02 15:28:03,398.11,398.16,398.11,398.16,1176702.0
2023-06-02 15:28:04,398.14,398.14,398.095,398.13,941390.0
2023-06-02 15:28:05,398.13,398.13,398.06,398.06,1412095.0
2023-06-02 15:28:06,398.1,398.11,398.1,398.11,1412111.0
2023-06-02 15:28:07,398.11,398.15,398.11,398.15,1412125.0
2023-06-02 15:28:08,398.11,398.15,398.11,398.15,1412142.0
2023-06-02 15:28:09,398.16,398.16,398.095,398.095,1176952.0
2023-06-02 15:28:10,398.11,398.15,398.11,398.15,1412399.0
2023-06-02 15:28:11,398.15,398.15,398.12,398.15,1177018.0
2023-06-02 15:28:12,398.15,398.18,398.14,398.18,1177031.0
2023-06-02 15:28:13,398.13,398.13,398.13,398.13,941651.0
2023-06-02 15:28:14,398.155,398.155,398.155,398.155,235424.0
2023-06-02 15:28:15,398.155,398.17,398.155,398.17,1412568.0
2023-06-02 15:28:16,398.17,398.17,398.15,398.15,1177352.0
2023-06-02 15:28:17,398.11,398.11,398.085,398.09,941892.0
2023-06-02 15:28:18,398.07,398.125,398.07,398.12,1648335.0
2023-06-02 15:28:19,398.13,398.13,398.12,398.12,1412896.0
2023-06-02 15:28:20,398.13,398.13,398.06,398.09,1177447.0
2023-06-02 15:28:21,398.09,398.09,398.02,398.02,1412961.0
2023-06-02 15:28:22,398.02,398.04,398.02,398.04,1883976.0
2023-06-02 15:28:23,398.04,398.06,397.86,397.86,1648494.0
2023-06-02 15:28:24,397.86,397.87,397.81,397.81,1884008.0
2023-06-02 15:28:25,397.81,397.845,397.77,397.83,1413020.0
2023-06-02 15:28:26,397.84,397.84,397.8,397.8,1178702.0
2023-06-02 15:28:27,397.8,397.8,397.77,397.77,944384.0
2023-06-02 15:28:28,397.82,397.82,397.78,397.78,1652694.0
2023-06-02 15:28:29,397.78,397.83,397.77,397.77,1652714.0
2023-06-02 15:28:30,397.77,397.79,397.77,397.78,1888878.0
2023-06-02 15:28:31,397.865,397.9,397.86,397.86,1652783.0
2023-06-02 15:28:32,397.86,397.92,397.86,397.92,944458.0
2023-06-02 15:28:33,397.92,397.93,397.92,397.93,1416727.0
2023-06-02 15:28:34,397.93,398.02,397.93,397.98,944504.0
2023-06-02 15:28:35,397.98,397.98,397.98,397.98,472256.0
2023-06-02 15:28:36,397.98,397.98,397.98,397.98,472256.0
2023-06-02 15:28:37,397.98,398.04,397.98,398.04,1652916.0
2023-06-02 15:28:38,398.04,398.04,398.04,398.04,708399.0
2023-06-02 15:28:39,398.04,398.04,398.0,398.0,708401.0
2023-06-02 15:28:40,398.0,398.0,398.0,398.0,472268.0
2023-06-02 15:28:41,398.0,398.11,398.0,398.02,1653034.0
2023-06-02 15:28:42,398.03,398.04,398.03,398.03,1416908.0
2023-06-02 15:28:43,398.0,398.0,398.0,398.0,1180800.0
2023-06-02 15:28:44,398.0,398.05,397.99,398.05,1180815.0
2023-06-02 15:28:45,398.05,398.05,398.05,398.05,1416990.0
2023-06-02 15:28:46,398.05,398.05,398.05,398.05,944665.0
2023-06-02 15:28:47,398.05,398.05,397.945,397.945,1417006.0
2023-06-02 15:28:48,397.945,397.98,397.945,397.98,1180849.0
2023-06-02 15:28:49,397.97,397.97,397.92,397.92,1653204.0
2023-06-02 15:28:50,397.98,397.98,397.935,397.935,944701.0
2023-06-02 15:28:51,397.935,397.935,397.93,397.93,708530.0
2023-06-02 15:28:52,397.97,397.97,397.91,397.91,1417077.0
2023-06-02 15:28:53,397.91,397.94,397.91,397.94,1417087.0
2023-06-02 15:28:54,397.94,397.98,397.94,397.97,1417104.0
2023-06-02 15:28:55,397.99,397.99,397.95,397.95,1180930.0
2023-06-02 15:28:56,397.95,397.9500000000001,397.89,397.89,1181828.0
2023-06-02 15:28:57,397.89,397.93,397.89,397.93,1418470.0
2023-06-02 15:28:58,397.92,397.98,397.92,397.98,1418480.0
2023-06-02 15:28:59,397.98,397.98,397.98,397.98,945662.0
2023-06-02 15:29:00,397.98,397.98,397.94,397.94,709252.0
2023-06-02 15:29:01,397.94,397.94,397.94,397.94,945673.0
2023-06-02 15:29:02,397.94,397.94,397.94,397.94,709257.0
2023-06-02 15:29:03,397.94,397.94,397.92,397.92,472843.0
2023-06-02 15:29:04,397.97,397.97,397.94,397.96,1418553.0
2023-06-02 15:29:05,397.96,397.96,397.96,397.96,709282.0
2023-06-02 15:29:06,397.96,397.96,397.93,397.93,945712.0
2023-06-02 15:29:07,397.93,398.035,397.93,398.0,1655030.0
2023-06-02 15:29:08,398.0,398.03,397.97,397.99,1418620.0
2023-06-02 15:29:09,397.99,397.99,397.96,397.96,945759.0
2023-06-02 15:29:10,398.0,398.0,398.0,398.0,1182242.0
2023-06-02 15:29:11,398.0,398.0,397.94,397.94,709347.0
2023-06-02 15:29:12,397.94,398.02,397.94,397.98,1655169.0
2023-06-02 15:29:13,397.98,398.015,397.95,398.01,1418729.0
2023-06-02 15:29:14,398.01,398.06,398.01,398.06,1418740.0
2023-06-02 15:29:15,398.06,398.06,398.05,398.05,1182292.0
2023-06-02 15:29:16,398.05,398.05,398.0,398.0,945856.0
2023-06-02 15:29:17,398.0,398.08,398.0,398.0,1182353.0
2023-06-02 15:29:18,398.0,398.02,398.0,398.02,1182362.0
2023-06-02 15:29:19,398.01,398.1,398.01,398.1,1655325.0
2023-06-02 15:29:20,398.1,398.1,398.1,398.1,1655352.0
2023-06-02 15:29:21,398.1,398.1,398.03,398.07,1418908.0
2023-06-02 15:29:22,398.07,398.07,398.01,398.01,1418974.0
2023-06-02 15:29:23,398.01,398.01,397.9500000000001,397.97,1182509.0
2023-06-02 15:29:24,397.97,397.97,397.97,397.97,473028.0
2023-06-02 15:29:25,397.97,398.03,397.97,398.03,1655604.0
2023-06-02 15:29:26,398.0,398.0,398.0,398.0,946326.0
2023-06-02 15:29:27,398.0,398.0,397.93,397.99,1183239.0
2023-06-02 15:29:28,397.93,397.93,397.93,397.93,946608.0
2023-06-02 15:29:29,398.0,398.0,398.0,398.0,709989.0
2023-06-02 15:29:30,398.0,398.0,397.99,397.99,710009.0
2023-06-02 15:29:31,397.99,397.99,397.95,397.95,710056.0
2023-06-02 15:29:32,397.95,397.95,397.94,397.94,1420143.0
2023-06-02 15:29:33,397.97,397.97,397.95,397.95,710105.0
2023-06-02 15:29:34,398.0,398.0,397.95,397.95,946826.0
2023-06-02 15:29:35,397.95,398.0,397.95,398.0,946836.0
2023-06-02 15:29:36,398.0,398.0,398.0,398.0,473421.0
2023-06-02 15:29:37,398.0,398.0,397.97,397.97,1183561.0
2023-06-02 15:29:38,397.97,398.0,397.94,398.0,946866.0
2023-06-02 15:29:39,398.0,398.0,397.93,397.93,946899.0
2023-06-02 15:29:40,397.93,397.93,397.93,397.93,473464.0
2023-06-02 15:29:41,397.93,397.93,397.93,397.93,710196.0
2023-06-02 15:29:42,,,,,0.0
2023-06-02 15:29:43,397.93,397.93,397.84,397.84,1420398.0
2023-06-02 15:29:44,397.88,397.88,397.88,397.88,1183718.0
2023-06-02 15:29:45,397.88,397.89,397.88,397.89,1183738.0
2023-06-02 15:29:46,397.89,397.89,397.87,397.87,947006.0
2023-06-02 15:29:47,397.87,397.89,397.87,397.89,947013.0
2023-06-02 15:29:48,397.89,397.89,397.85,397.85,947022.0
2023-06-02 15:29:49,397.905,397.905,397.85,397.9,947024.0
2023-06-02 15:29:50,397.85,397.9,397.85,397.9,710268.0
2023-06-02 15:29:51,397.9,397.9,397.86,397.86,710280.0
2023-06-02 15:29:52,397.86,397.87,397.86,397.87,1183851.0
2023-06-02 15:29:53,397.87,397.89,397.87,397.89,947094.0
2023-06-02 15:29:54,397.9,397.9,397.84,397.87,1894475.0
2023-06-02 15:29:55,397.87,397.87,397.86,397.86,1420878.0
2023-06-02 15:29:56,397.88,397.88,397.88,397.88,947622.0
2023-06-02 15:29:57,397.88,397.88,397.88,397.88,236985.0
2023-06-02 15:29:58,397.88,397.88,397.805,397.805,1421913.0
2023-06-02 15:29:59,397.8,397.8,397.73,397.73,1421931.0
2023-06-02 15:30:00,397.73,397.82,397.73,397.82,1421950.0
2023-06-02 15:30:01,397.73,397.78,397.73,397.76,1658960.0
2023-06-02 15:30:02,397.76,397.88,397.75,397.88,1184981.0
2023-06-02 15:30:03,397.89,397.89,397.86,397.86,474001.0
2023-06-02 15:30:04,397.86,397.88,397.835,397.86,1422018.0
2023-06-02 15:30:05,397.86,397.86,397.81,397.81,948022.0
2023-06-02 15:30:06,397.81,397.87,397.81,397.87,1185046.0
2023-06-02 15:30:07,397.87,397.87,397.87,397.87,474020.0
2023-06-02 15:30:08,397.87,397.91,397.87,397.91,1185053.0
2023-06-02 15:30:09,397.92,397.97,397.87,397.97,1422074.0
2023-06-02 15:30:10,397.97,397.97,397.92,397.92,948056.0
2023-06-02 15:30:11,397.92,397.93,397.92,397.93,1185084.0
2023-06-02 15:30:12,397.93,397.93,397.89,397.89,948082.0
2023-06-02 15:30:13,397.89,397.92,397.89,397.92,711070.0
2023-06-02 15:30:14,397.92,397.92,397.88,397.88,1422148.0
2023-06-02 15:30:15,397.835,397.835,397.8,397.8,1422158.0
2023-06-02 15:30:16,397.8,397.8,397.75,397.76,1422168.0
2023-06-02 15:30:17,397.73,397.76,397.73,397.73,948117.0
2023-06-02 15:30:18,397.73,397.76,397.72,397.76,1185166.0
2023-06-02 15:30:19,397.76,397.76,397.76,397.76,1185184.0
2023-06-02 15:30:20,397.76,397.8,397.76,397.8,1422231.0
2023-06-02 15:30:21,397.75,397.76,397.75,397.76,948166.0
2023-06-02 15:30:22,397.76,397.76,397.71,397.76,1185220.0
2023-06-02 15:30:23,397.76,397.76,397.73,397.73,948185.0
2023-06-02 15:30:24,397.73,397.73,397.72,397.72,948212.0
2023-06-02 15:30:25,397.76,397.76,397.73,397.73,1185426.0
2023-06-02 15:30:26,397.72,397.8200000000001,397.72,397.79,1185722.0
2023-06-02 15:30:27,397.775,397.8,397.775,397.8,949320.0
2023-06-02 15:30:28,397.8,397.8,397.76,397.79,1186664.0
2023-06-02 15:30:29,397.79,397.79,397.79,397.79,474668.0
2023-06-02 15:30:30,397.76,397.76,397.75,397.75,1186677.0
2023-06-02 15:30:31,397.75,397.78,397.75,397.78,1424020.0
2023-06-02 15:30:32,397.78,397.78,397.78,397.78,949349.0
2023-06-02 15:30:33,397.78,397.78,397.78,397.78,712016.0
2023-06-02 15:30:34,397.78,397.78,397.78,397.78,237339.0
2023-06-02 15:30:35,397.78,397.82,397.78,397.82,1186701.0
2023-06-02 15:30:36,397.85,397.86,397.85,397.86,1186787.0
2023-06-02 15:30:37,397.81,397.8250000000001,397.81,397.8250000000001,949449.0
2023-06-02 15:30:38,397.83,397.83,397.82,397.82,949466.0
2023-06-02 15:30:39,397.84,397.84,397.83,397.83,1186865.0
2023-06-02 15:30:40,397.83,397.85,397.83,397.85,949500.0
2023-06-02 15:30:41,397.885,397.91,397.85,397.91,949505.0
2023-06-02 15:30:42,398.01,398.02,397.99,397.99,1186889.0
2023-06-02 15:30:43,397.99,397.99,397.95,397.97,1186905.0
2023-06-02 15:30:44,397.97,397.97,397.84,397.84,1186914.0
2023-06-02 15:30:45,397.84,397.85,397.84,397.85,949540.0
2023-06-02 15:30:46,397.85,397.93,397.85,397.93,474773.0
2023-06-02 15:30:47,397.93,397.93,397.93,397.93,474774.0
2023-06-02 15:30:48,397.93,397.93,397.86,397.91,1186943.0
2023-06-02 15:30:49,,,,,0.0
2023-06-02 15:30:50,397.91,397.91,397.87,397.87,712176.0
2023-06-02 15:30:51,397.87,397.87,397.86,397.86,712180.0
2023-06-02 15:30:52,397.86,397.86,397.86,397.86,237394.0
2023-06-02 15:30:53,397.92,397.92,397.91,397.91,712182.0
2023-06-02 15:30:54,397.925,397.93,397.91,397.91,712182.0
2023-06-02 15:30:55,397.91,397.94,397.91,397.94,1186982.0
2023-06-02 15:30:56,397.92,397.94,397.92,397.94,1187346.0
2023-06-02 15:30:57,397.89,397.89,397.89,397.89,1187888.0
2023-06-02 15:30:58,397.89,397.96,397.89,397.92,1900650.0
2023-06-02 15:30:59,397.92,397.92,397.88,397.88,1187919.0
2023-06-02 15:31:00,397.88,397.91,397.88,397.91,1663096.0
2023-06-02 15:31:01,397.91,397.91,397.88,397.88,1187935.0
2023-06-02 15:31:02,397.88,397.88,397.88,397.88,712764.0
2023-06-02 15:31:03,397.88,397.88,397.87,397.87,712765.0
2023-06-02 15:31:04,397.87,397.87,397.87,397.87,950358.0
2023-06-02 15:31:05,397.87,397.87,397.85,397.85,950361.0
2023-06-02 15:31:06,397.85,397.895,397.85,397.895,1425553.0
2023-06-02 15:31:07,397.89,397.89,397.86,397.86,712780.0
2023-06-02 15:31:08,,,,,0.0
2023-06-02 15:31:09,397.86,397.86,397.86,397.86,712812.0
2023-06-02 15:31:10,397.86,397.86,397.83,397.83,950467.0
2023-06-02 15:31:11,397.83,397.89,397.83,397.89,1188209.0
2023-06-02 15:31:12,397.89,397.98,397.89,397.97,1188217.0
2023-06-02 15:31:13,397.97,398.0,397.96,398.0,1425870.0
2023-06-02 15:31:14,398.0,398.01,397.965,397.965,1426038.0
2023-06-02 15:31:15,397.97,397.97,397.97,397.97,1426131.0
2023-06-02 15:31:16,397.94,397.94,397.94,397.94,713077.0
2023-06-02 15:31:17,397.94,397.96,397.9,397.9,1663881.0
