Time,Price open,Price high,Price low,Price close,Volume Volume
2023-06-02 15:20:00,396.36,396.38,396.25,396.25,6853792.0
2023-06-02 15:20:05,396.185,396.185,396.07,396.07,6626110.0
2023-06-02 15:20:10,396.07,396.2,396.07,396.2,7541909.0
2023-06-02 15:20:15,396.18,396.18,396.07,396.14,8457121.0
2023-06-02 15:20:20,396.07,396.17,396.07,396.17,6857621.0
2023-06-02 15:20:25,396.17,396.19,396.1,396.1,7555487.0
2023-06-02 15:20:30,396.18,396.21,396.14,396.18,5497175.0
2023-06-02 15:20:35,396.18,396.19000000000005,396.13,396.18,7558949.0
2023-06-02 15:20:40,396.18,396.22,396.14,396.17,6872274.0
2023-06-02 15:20:45,396.16,396.39,396.16,396.39,6643789.0
2023-06-02 15:20:50,396.39,396.47,396.24,396.25,7102487.0
2023-06-02 15:20:55,396.25,396.42,396.25,396.36,7340909.0
2023-06-02 15:21:00,396.32,396.37,396.31,396.37,5737446.0
2023-06-02 15:21:05,396.42,396.54,396.36,396.52,6886057.0
2023-06-02 15:21:10,396.46,396.54,396.46,396.52,6886726.0
2023-06-02 15:21:15,396.52,396.58,396.38,396.46,8264530.0
2023-06-02 15:21:20,396.45,396.49,396.27,396.44,6887548.0
2023-06-02 15:21:25,396.44,396.615,396.43,396.61,7126506.0
2023-06-02 15:21:30,396.61,396.61,396.53,396.55,6439248.0
2023-06-02 15:21:35,396.55,396.64,396.55,396.62,6439705.0
2023-06-02 15:21:40,396.62,396.73,396.62,396.7,4830102.0
2023-06-02 15:21:45,396.7,396.77,396.67,396.73,6671073.0
2023-06-02 15:21:50,396.73,396.82,396.71,396.78,6441514.0
2023-06-02 15:21:55,396.78,396.92,396.78,396.89,7828733.0
2023-06-02 15:22:00,396.89,396.97,396.89,396.97,6909789.0
2023-06-02 15:22:05,396.97,397.06,396.94,397.05,8062069.0
2023-06-02 15:22:10,397.05,397.05,396.9,396.99,8753716.0
2023-06-02 15:22:15,396.97,397.01,396.93,397.0,7832885.0
2023-06-02 15:22:20,397.0,397.07,396.98,397.07,8294148.0
2023-06-02 15:22:25,397.105,397.16,397.06,397.08,7612344.0
2023-06-02 15:22:30,397.08,397.08,396.93,396.95,6000064.0
2023-06-02 15:22:35,396.95,397.06,396.93,397.04,5077232.0
2023-06-02 15:22:40,397.06,397.215,397.06,397.19,6231536.0
2023-06-02 15:22:45,397.12,397.17,397.08,397.11,6000992.0
2023-06-02 15:22:50,397.11,397.2,397.1,397.155,4154674.0
2023-06-02 15:22:55,397.155,397.25,397.15,397.21,4388141.0
2023-06-02 15:23:00,397.21,397.33,397.21,397.33,7623461.0
2023-06-02 15:23:05,397.33,397.4,397.3,397.33,6931175.0
2023-06-02 15:23:10,397.33,397.39,397.33,397.38,6469522.0
2023-06-02 15:23:15,397.38,397.57,397.38,397.57,7856561.0
2023-06-02 15:23:20,397.57,397.59,397.51,397.51,5778184.0
2023-06-02 15:23:25,397.52,397.53,397.44,397.53,6479839.0
2023-06-02 15:23:30,397.53,397.55,397.36,397.42,6482654.0
2023-06-02 15:23:35,397.46,397.49,397.43,397.46,4631250.0
2023-06-02 15:23:40,397.46,397.53,397.445,397.445,6253133.0
2023-06-02 15:23:45,397.48,397.55,397.4500000000001,397.48,6022085.0
2023-06-02 15:23:50,397.48,397.48,397.38,397.38,6949052.0
2023-06-02 15:23:55,397.39,397.44,397.39,397.41,7651747.0
2023-06-02 15:24:00,397.37,397.43,397.35,397.39,6959013.0
2023-06-02 15:24:05,397.39,397.4450000000001,397.345,397.4450000000001,5799558.0
2023-06-02 15:24:10,397.4450000000001,397.4450000000001,397.37,397.38,6031835.0
2023-06-02 15:24:15,397.38,397.41,397.33,397.33,5103965.0
2023-06-02 15:24:20,397.31,397.31,397.2,397.2,5800316.0
2023-06-02 15:24:25,397.2,397.365,397.2,397.31,6269923.0
2023-06-02 15:24:30,397.31,397.38,397.31,397.35,5343229.0
2023-06-02 15:24:35,397.35,397.4,397.31,397.31,6040395.0
2023-06-02 15:24:40,397.31,397.365,397.28,397.31,6969977.0
2023-06-02 15:24:45,397.31,397.47,397.29,397.41,6970436.0
2023-06-02 15:24:50,397.455,397.55,397.41,397.55,6971090.0
2023-06-02 15:24:55,397.55,397.61,397.51,397.61,7906223.0
2023-06-02 15:25:00,397.61,397.65,397.48,397.48,5815632.0
2023-06-02 15:25:05,397.48,397.5,397.23,397.26,6513953.0
2023-06-02 15:25:10,397.26,397.34,397.23,397.34,6049046.0
2023-06-02 15:25:15,397.36,397.44,397.36,397.39,4886046.0
2023-06-02 15:25:20,397.39,397.39,397.23,397.23,5351729.0
2023-06-02 15:25:25,397.23,397.28,397.19,397.28,6057829.0
2023-06-02 15:25:30,397.28,397.46,397.28,397.41,5594780.0
2023-06-02 15:25:35,397.41,397.47,397.4,397.43,5362189.0
2023-06-02 15:25:40,397.44,397.48,397.435,397.44,4196691.0
2023-06-02 15:25:45,397.495,397.51,397.38,397.42,5129489.0
2023-06-02 15:25:50,397.42,397.42,397.31,397.38,4197047.0
2023-06-02 15:25:55,397.36,397.47,397.36,397.44,5599885.0
2023-06-02 15:26:00,397.44,397.495,397.4,397.44,4200496.0
2023-06-02 15:26:05,397.44,397.52,397.36,397.5,6067719.0
2023-06-02 15:26:10,397.5,397.61,397.47,397.61,5601391.0
2023-06-02 15:26:15,397.61,397.79,397.58,397.79,5601635.0
2023-06-02 15:26:20,397.79,397.79,397.68,397.71,5835420.0
2023-06-02 15:26:25,397.71,397.74,397.605,397.68,5610201.0
2023-06-02 15:26:30,397.68,397.72,397.6,397.6,7249684.0
2023-06-02 15:26:35,397.645,397.645,397.51,397.6,5846881.0
2023-06-02 15:26:40,397.57,397.71,397.54,397.7,6081134.0
2023-06-02 15:26:45,397.7,397.7,397.59,397.59,3742481.0
2023-06-02 15:26:50,397.59,397.64,397.54,397.59,4210543.0
2023-06-02 15:26:55,397.59,397.645,397.58,397.64,4680332.0
2023-06-02 15:27:00,397.64,397.64,397.4,397.58,7021665.0
2023-06-02 15:27:05,397.58,397.64,397.52,397.64,5383497.0
2023-06-02 15:27:10,397.64,397.65,397.58,397.6,5383866.0
2023-06-02 15:27:15,397.6,397.705,397.58,397.65,5618619.0
2023-06-02 15:27:20,397.65,397.885,397.65,397.885,6322750.0
2023-06-02 15:27:25,397.89,397.93,397.88,397.88,6562376.0
2023-06-02 15:27:30,397.87,398.05,397.87,397.91,6330165.0
2023-06-02 15:27:35,398.015,398.035,397.98,398.01,6330733.0
2023-06-02 15:27:40,398.0,398.08,398.0,398.07,5393274.0
2023-06-02 15:27:45,398.04,398.13,398.04,398.1,5862805.0
2023-06-02 15:27:50,398.1,398.17,398.06,398.1,6801467.0
2023-06-02 15:27:55,398.05,398.1,398.0,398.03,5641270.0
2023-06-02 15:28:00,398.03,398.16,398.03,398.13,5177205.0
2023-06-02 15:28:05,398.13,398.16,398.06,398.095,6825425.0
2023-06-02 15:28:10,398.11,398.18,398.11,398.155,4943523.0
2023-06-02 15:28:15,398.155,398.17,398.07,398.12,6593043.0
2023-06-02 15:28:20,398.13,398.13,397.81,397.81,8006886.0
2023-06-02 15:28:25,397.81,397.845,397.77,397.77,6841514.0
2023-06-02 15:28:30,397.77,398.02,397.77,397.98,6847350.0
2023-06-02 15:28:35,397.98,398.04,397.98,398.0,4014228.0
2023-06-02 15:28:40,398.0,398.11,397.99,398.05,5903825.0
2023-06-02 15:28:45,398.05,398.05,397.92,397.92,6612714.0
2023-06-02 15:28:50,397.98,397.98,397.91,397.97,5904499.0
2023-06-02 15:28:55,397.99,397.99,397.89,397.98,6145370.0
2023-06-02 15:29:00,397.98,397.98,397.92,397.96,4255578.0
2023-06-02 15:29:05,397.96,398.035,397.93,397.96,5674403.0
2023-06-02 15:29:10,398.0,398.06,397.94,398.06,6384227.0
2023-06-02 15:29:15,398.06,398.1,398.0,398.1,6148188.0
2023-06-02 15:29:20,398.1,398.1,397.9500000000001,397.97,6148771.0
2023-06-02 15:29:25,397.97,398.03,397.93,398.0,5441766.0
2023-06-02 15:29:30,398.0,398.0,397.94,397.95,4497139.0
2023-06-02 15:29:35,397.95,398.0,397.93,397.93,4497583.0
2023-06-02 15:29:40,397.93,397.93,397.84,397.88,3787776.0
2023-06-02 15:29:45,397.88,397.905,397.85,397.9,4971803.0
2023-06-02 15:29:50,397.85,397.9,397.84,397.87,5445968.0
2023-06-02 15:29:55,397.87,397.88,397.73,397.73,5449329.0
2023-06-02 15:30:00,397.73,397.89,397.73,397.86,6161910.0
2023-06-02 15:30:05,397.86,397.97,397.81,397.97,5214215.0
2023-06-02 15:30:10,397.97,397.97,397.88,397.88,5214440.0
2023-06-02 15:30:15,397.835,397.835,397.72,397.76,6162793.0
2023-06-02 15:30:20,397.76,397.8,397.71,397.72,5452014.0
2023-06-02 15:30:25,397.76,397.8200000000001,397.72,397.79,4981800.0
2023-06-02 15:30:30,397.76,397.78,397.75,397.78,4509401.0
2023-06-02 15:30:35,397.78,397.86,397.78,397.83,5459268.0
2023-06-02 15:30:40,397.83,398.02,397.83,397.84,5459713.0
2023-06-02 15:30:45,397.84,397.93,397.84,397.91,3086030.0
2023-06-02 15:30:50,397.91,397.93,397.86,397.91,3086114.0
2023-06-02 15:30:55,397.91,397.96,397.88,397.88,6650785.0
2023-06-02 15:31:00,397.88,397.91,397.87,397.87,5226918.0
2023-06-02 15:31:05,397.87,397.895,397.85,397.86,3801506.0
2023-06-02 15:31:10,397.86,398.01,397.83,397.965,6178801.0
2023-06-02 15:31:15,397.97,397.97,397.87,397.93,5704681.0
2023-06-02 15:31:20,397.98,398.08,397.94,398.03,5467247.0
2023-06-02 15:31:25,398.02,398.03,397.93,397.95,5947129.0
2023-06-02 15:31:30,397.95,397.96,397.9,397.94,6424260.0
2023-06-02 15:31:35,397.92,398.03,397.88,397.89,5710837.0
2023-06-02 15:31:40,397.955,398.01,397.92,397.92,5235214.0
2023-06-02 15:31:45,397.92,397.98,397.9,397.98,4521811.0
2023-06-02 15:31:50,397.98,397.98,397.86,397.86,4998600.0
2023-06-02 15:31:55,397.86,397.87,397.75,397.75,7383424.0
2023-06-02 15:32:00,397.75,397.81,397.64,397.64,7385989.0
2023-06-02 15:32:05,397.65,397.955,397.62,397.955,7863904.0
2023-06-02 15:32:10,397.95,397.96,397.73,397.73,5242984.0
2023-06-02 15:32:15,397.73,397.77,397.72,397.76,5243551.0
2023-06-02 15:32:20,397.76,397.86,397.76,397.82,4051961.0
2023-06-02 15:32:25,397.78,397.81,397.71,397.73,4295044.0
2023-06-02 15:32:30,397.73,397.77,397.73,397.77,5252065.0
2023-06-02 15:32:35,397.77,397.8,397.76,397.76,3103605.0
2023-06-02 15:32:40,397.76,397.76,397.65,397.65,4536176.0
2023-06-02 15:32:45,397.65,397.66,397.56,397.56,4775088.0
2023-06-02 15:32:50,397.63,397.63,397.52,397.57,6924472.0
2023-06-02 15:32:55,397.57,397.57,397.4,397.43,6450758.0
2023-06-02 15:33:00,397.43,397.43,397.29,397.29,6929932.0
2023-06-02 15:33:05,397.29,397.37,397.26,397.37,7886262.0
2023-06-02 15:33:10,397.37,397.47,397.35,397.45,5736021.0
2023-06-02 15:33:15,397.48,397.61,397.43,397.6,7887538.0
2023-06-02 15:33:20,397.54,397.6,397.49,397.49,5497635.0
2023-06-02 15:33:25,397.49,397.705,397.49,397.67,4786130.0
2023-06-02 15:33:30,397.67,397.785,397.66,397.785,5507155.0
2023-06-02 15:33:35,397.72,397.89,397.7,397.86,7662792.0
2023-06-02 15:33:40,397.86,397.99,397.84,397.84,5029140.0
2023-06-02 15:33:45,397.87,397.92,397.73,397.77,6227379.0
2023-06-02 15:33:50,397.715,397.86,397.715,397.79,4072613.0
2023-06-02 15:33:55,397.8,397.8,397.71,397.71,5992628.0
2023-06-02 15:34:00,397.71,397.74,397.66,397.7,5515779.0
2023-06-02 15:34:05,397.7,397.755,397.67,397.69,6475299.0
2023-06-02 15:34:10,397.69,397.69,397.62,397.62,3837434.0
2023-06-02 15:34:15,397.62,397.68,397.435,397.47,5276830.0
2023-06-02 15:34:20,397.39,397.42,397.37,397.42,5996783.0
2023-06-02 15:34:25,397.42,397.44,397.35,397.44,6000484.0
2023-06-02 15:34:30,397.44,397.45,397.35,397.4,6002300.0
2023-06-02 15:34:35,397.4,397.47,397.36,397.39,6722812.0
2023-06-02 15:34:40,397.39,397.46,397.36,397.46,7443532.0
2023-06-02 15:34:45,397.41,397.55,397.39,397.42,6723658.0
2023-06-02 15:34:50,397.42,397.48,397.39,397.48,5043446.0
2023-06-02 15:34:55,397.48,397.48,397.37,397.37,4325577.0
2023-06-02 15:35:00,397.41,397.41,397.1,397.19,6971362.0
2023-06-02 15:35:05,397.19,397.19,397.06,397.15,7212766.0
2023-06-02 15:35:10,397.14,397.17,397.07,397.15,8174954.0
2023-06-02 15:35:15,397.15,397.22,397.09,397.16,6733009.0
2023-06-02 15:35:20,397.16,397.275,397.16,397.27,5771646.0
2023-06-02 15:35:25,397.35,397.35,397.24,397.24,5295630.0
2023-06-02 15:35:30,397.24,397.24,397.05,397.05,6502407.0
2023-06-02 15:35:35,397.05,397.105,397.04,397.1,4335223.0
2023-06-02 15:35:40,397.05,397.23,397.05,397.23,5539683.0
2023-06-02 15:35:45,397.19,397.21,397.05,397.05,6262679.0
2023-06-02 15:35:50,397.05,397.05,396.76,396.76,6986233.0
2023-06-02 15:35:55,396.76,396.91,396.73,396.91,5546262.0
2023-06-02 15:36:00,396.9,396.9,396.81,396.87,6273591.0
2023-06-02 15:36:05,396.87,397.05,396.86,396.99,6274480.0
2023-06-02 15:36:10,396.98,397.06,396.98,397.03,5309936.0
2023-06-02 15:36:15,397.03,397.155,397.03,397.155,4345296.0
2023-06-02 15:36:20,397.1,397.1,397.03,397.07,5070017.0
2023-06-02 15:36:25,397.025,397.05,396.91,397.05,6038829.0
2023-06-02 15:36:30,397.0,397.0,396.8,396.83,5799784.0
2023-06-02 15:36:35,396.83,396.83,396.7,396.7,6283757.0
2023-06-02 15:36:40,396.7,396.8,396.67,396.71,7251765.0
2023-06-02 15:36:45,396.71,396.78,396.68,396.72,6527373.0
2023-06-02 15:36:50,396.72,397.08,396.72,397.02,5802758.0
2023-06-02 15:36:55,397.02,397.06,396.88,396.98,4838980.0
2023-06-02 15:37:00,396.96,396.98,396.85,396.88,6051897.0
2023-06-02 15:37:05,396.87,396.95,396.73,396.76,4357758.0
2023-06-02 15:37:10,396.76,396.85,396.76,396.82,7021885.0
2023-06-02 15:37:15,396.79,396.9,396.77,396.86,5327770.0
2023-06-02 15:37:20,396.86,397.025,396.86,397.0,7508134.0
2023-06-02 15:37:25,397.0,397.01,396.78,396.78,5331791.0
2023-06-02 15:37:30,396.77,396.925,396.77,396.84,7760672.0
2023-06-02 15:37:35,396.885,396.91,396.86,396.91,4608175.0
2023-06-02 15:37:40,396.91,397.01,396.9,396.99,6064039.0
2023-06-02 15:37:45,396.99,397.04,396.9,396.92,6307066.0
2023-06-02 15:37:50,396.92,396.97,396.89,396.97,4366741.0
2023-06-02 15:37:55,396.97,397.17,396.94,397.17,6795994.0
2023-06-02 15:38:00,397.125,397.13,397.01,397.01,6312073.0
2023-06-02 15:38:05,397.0,397.04,396.94,396.98,5341422.0
2023-06-02 15:38:10,396.98,397.02,396.9,396.9,4370454.0
2023-06-02 15:38:15,396.9,396.94,396.8,396.93,5584923.0
2023-06-02 15:38:20,396.93,397.01,396.93,397.01,3400220.0
2023-06-02 15:38:25,397.01,397.04,396.94,396.94,4374252.0
2023-06-02 15:38:30,396.94,397.04,396.94,397.03,6806058.0
2023-06-02 15:38:35,397.03,397.05,396.95,396.965,4132441.0
2023-06-02 15:38:40,396.965,396.965,396.83,396.87,3403307.0
2023-06-02 15:38:45,396.87,396.88,396.84,396.86,5834777.0
2023-06-02 15:38:50,396.86,396.86,396.74,396.78,7781157.0
2023-06-02 15:38:55,396.78,396.83,396.73,396.8,5108109.0
2023-06-02 15:39:00,396.8,396.8,396.76,396.8,4379660.0
2023-06-02 15:39:05,396.8,396.8,396.76,396.8,5596583.0
2023-06-02 15:39:10,396.8,396.8,396.75,396.75,6813522.0
2023-06-02 15:39:15,396.75,396.8250000000001,396.75,396.8,6813964.0
2023-06-02 15:39:20,396.8,396.83,396.78,396.78,5597532.0
2023-06-02 15:39:25,396.78,396.81,396.76,396.8,5601428.0
2023-06-02 15:39:30,396.8,397.02,396.77,397.0,5847529.0
2023-06-02 15:39:35,397.0,397.01,396.82,396.86,6578800.0
2023-06-02 15:39:40,396.9,397.0,396.9,396.96,5848099.0
2023-06-02 15:39:45,396.855,396.93,396.81,396.85,6335728.0
2023-06-02 15:39:50,396.85,396.87,396.82,396.83,4630070.0
2023-06-02 15:39:55,396.83,396.93,396.83,396.89,5606963.0
2023-06-02 15:40:00,396.89,397.1,396.89,396.98,7317060.0
2023-06-02 15:40:05,396.98,397.02,396.97,397.01,4878290.0
2023-06-02 15:40:10,397.01,397.0750000000001,397.0,397.01,6098308.0
2023-06-02 15:40:15,397.04,397.07,397.01,397.05,6098551.0
2023-06-02 15:40:20,397.0,397.17,397.0,397.17,5367167.0
2023-06-02 15:40:25,397.17,397.17,397.05,397.11,6347146.0
2023-06-02 15:40:30,397.11,397.27,397.11,397.24,6349834.0
2023-06-02 15:40:35,397.24,397.33,397.23,397.28,7082916.0
2023-06-02 15:40:40,397.28,397.3,397.15,397.16,6106314.0
2023-06-02 15:40:45,397.15,397.24,397.14,397.18,6595183.0
2023-06-02 15:40:50,397.18,397.19,397.17,397.19,4152673.0
2023-06-02 15:40:55,397.19,397.33,397.19,397.22,6844005.0
2023-06-02 15:41:00,397.22,397.22,397.04,397.09,7091147.0
2023-06-02 15:41:05,397.01,397.04,397.0,397.0,5624497.0
2023-06-02 15:41:10,397.0,397.0,396.94,396.96,6603181.0
2023-06-02 15:41:15,396.96,397.02,396.96,397.02,5625206.0
2023-06-02 15:41:20,397.02,397.02,396.95,396.97,5380788.0
2023-06-02 15:41:25,396.95,397.01,396.82,396.855,6363870.0
2023-06-02 15:41:30,396.86,396.86,396.73,396.84,7099805.0
2023-06-02 15:41:35,396.84,396.84,396.74,396.78,7100331.0
2023-06-02 15:41:40,396.71,396.8,396.7,396.71,5142236.0
2023-06-02 15:41:45,396.73,396.77,396.71,396.71,5142798.0
2023-06-02 15:41:50,396.645,396.67,396.645,396.65,4163464.0
2023-06-02 15:41:55,396.65,396.74,396.65,396.72,5883477.0
2023-06-02 15:42:00,396.72,396.72,396.66,396.69,5151080.0
2023-06-02 15:42:05,396.69,396.83,396.69,396.83,3679492.0
2023-06-02 15:42:10,396.83,396.85,396.76,396.85,5642141.0
2023-06-02 15:42:15,396.89,397.01,396.83,397.01,7359815.0
2023-06-02 15:42:20,396.96,397.09,396.96,397.03,6624346.0
2023-06-02 15:42:25,397.03,397.09,397.005,397.03,5646775.0
2023-06-02 15:42:30,397.05,397.1,397.03,397.09,4912989.0
2023-06-02 15:42:35,397.09,397.2,397.09,397.17,6141421.0
2023-06-02 15:42:40,397.12,397.31,397.12,397.31,5896059.0
2023-06-02 15:42:45,397.35,397.46,397.35,397.395,5406537.0
2023-06-02 15:42:50,397.41,397.41,397.31,397.32,8110718.0
2023-06-02 15:42:55,397.32,397.395,397.26,397.26,5166430.0
2023-06-02 15:43:00,397.26,397.385,397.26,397.36,4677755.0
2023-06-02 15:43:05,397.36,397.39,397.25,397.26,7386356.0
2023-06-02 15:43:10,397.26,397.29,397.215,397.225,3693421.0
2023-06-02 15:43:15,397.23,397.29,397.14,397.18,4678611.0
2023-06-02 15:43:20,397.18,397.2,397.08,397.08,6649973.0
2023-06-02 15:43:25,397.02,397.09,397.02,397.02,4681992.0
2023-06-02 15:43:30,397.02,397.11,396.89,396.89,7395933.0
2023-06-02 15:43:35,396.89,397.06,396.89,397.06,5917357.0
2023-06-02 15:43:40,397.06,397.08,397.02,397.03,6657460.0
2023-06-02 15:43:45,397.03,397.05,397.03,397.05,4191880.0
2023-06-02 15:43:50,397.05,397.05,396.95,396.98,5178513.0
2023-06-02 15:43:55,396.98,397.18,396.98,397.18,6415917.0
2023-06-02 15:44:00,397.18,397.2,397.13,397.15,6663706.0
2023-06-02 15:44:05,397.15,397.23,397.14,397.2,8144887.0
2023-06-02 15:44:10,397.2,397.2,397.12,397.15,6170614.0
2023-06-02 15:44:15,397.17,397.1950000000001,397.14,397.1950000000001,4196253.0
2023-06-02 15:44:20,397.1950000000001,397.2,397.15,397.18,4443248.0
2023-06-02 15:44:25,397.18,397.26,397.18,397.21,4691846.0
2023-06-02 15:44:30,397.24,397.24,397.19,397.19,4446788.0
2023-06-02 15:44:35,397.19,397.23,397.18,397.18,4447007.0
2023-06-02 15:44:40,397.18,397.24,397.17,397.24,5188413.0
2023-06-02 15:44:45,397.24,397.24,397.19,397.19,4941464.0
2023-06-02 15:44:50,397.19,397.24,397.16,397.24,4941583.0
2023-06-02 15:44:55,397.22,397.28,397.2,397.22,5685466.0
2023-06-02 15:45:00,397.22,397.29,397.09,397.11,5934401.0
2023-06-02 15:45:05,397.11,397.18,397.11,397.17,6924378.0
2023-06-02 15:45:10,397.17,397.17,397.13,397.16,2720437.0
2023-06-02 15:45:15,397.16,397.17,396.98,397.02,6430276.0
2023-06-02 15:45:20,397.02,397.09,397.02,397.08,6677893.0
2023-06-02 15:45:25,397.08,397.08,396.87,396.92,7423755.0
2023-06-02 15:45:30,396.92,396.98,396.87,396.98,5693786.0
2023-06-02 15:45:35,396.94,396.97,396.88,396.88,4951409.0
2023-06-02 15:45:40,396.88,396.95,396.86,396.91,7675007.0
2023-06-02 15:45:45,396.95,396.95,396.91,396.93,5199734.0
2023-06-02 15:45:50,396.93,397.04,396.93,397.04,3714262.0
2023-06-02 15:45:55,397.04,397.04,397.01,397.04,3963227.0
2023-06-02 15:46:00,397.04,397.17,397.035,397.035,4211969.0
2023-06-02 15:46:05,397.04,397.08,396.96,396.97,5946514.0
2023-06-02 15:46:10,396.97,397.0,396.88,396.9,5698980.0
2023-06-02 15:46:15,396.9,396.9,396.85,396.86,5947297.0
2023-06-02 15:46:20,396.9,396.96,396.89,396.96,6443466.0
2023-06-02 15:46:25,396.96,397.09,396.96,397.08,5703539.0
2023-06-02 15:46:30,397.07,397.16,397.07,397.15,7688689.0
2023-06-02 15:46:35,397.15,397.15,397.08,397.08,5456785.0
2023-06-02 15:46:40,397.08,397.12,397.07,397.12,6697244.0
2023-06-02 15:46:45,397.12,397.12,397.045,397.09,4465006.0
2023-06-02 15:46:50,397.09,397.1,397.045,397.05,5457429.0
2023-06-02 15:46:55,397.04,397.115,396.97,397.115,4715236.0
2023-06-02 15:47:00,397.08,397.16,397.08,397.13,5461437.0
2023-06-02 15:47:05,397.11,397.2,397.11,397.18,5461702.0
2023-06-02 15:47:10,397.18,397.18,396.9,396.9,6951654.0
2023-06-02 15:47:15,396.9,397.01,396.9,397.01,5214113.0
2023-06-02 15:47:20,396.97,396.98,396.67,396.73,5710923.0
2023-06-02 15:47:25,396.73,396.73,396.61,396.69,7457670.0
2023-06-02 15:47:30,396.68,396.79,396.68,396.71,5224609.0
2023-06-02 15:47:35,396.76,396.8,396.72,396.77,5722567.0
2023-06-02 15:47:40,396.77,396.8,396.67,396.7,6968173.0
2023-06-02 15:47:45,396.7,396.8,396.69,396.73,6471097.0
2023-06-02 15:47:50,396.73,396.76,396.7,396.76,5973532.0
2023-06-02 15:47:55,396.76,396.76,396.67,396.7,7470100.0
2023-06-02 15:48:00,396.7,396.8,396.68,396.75,5977589.0
2023-06-02 15:48:05,396.655,396.7,396.655,396.7,7472582.0
2023-06-02 15:48:10,396.7,396.7000000000001,396.53,396.53,7223942.0
2023-06-02 15:48:15,396.52,396.67,396.52,396.58,6476965.0
2023-06-02 15:48:20,396.58,396.68,396.58,396.68,5729979.0
2023-06-02 15:48:25,396.68,396.8,396.68,396.77,6980954.0
2023-06-02 15:48:30,396.77,396.92,396.71,396.91,7483039.0
2023-06-02 15:48:35,396.91,396.92,396.895,396.895,5238390.0
2023-06-02 15:48:40,396.89,396.92,396.865,396.92,4490208.0
2023-06-02 15:48:45,396.92,396.92,396.76,396.82,6486134.0
2023-06-02 15:48:50,396.82,396.91,396.81,396.91,4490504.0
2023-06-02 15:48:55,396.91,396.95,396.81,396.9,7736483.0
2023-06-02 15:49:00,396.9,396.9,396.82,396.83,5492130.0
2023-06-02 15:49:05,396.83,396.905,396.77,396.77,6491325.0
2023-06-02 15:49:10,396.81,396.82,396.77,396.8,5493288.0
2023-06-02 15:49:15,396.8,396.86,396.8,396.84,3995372.0
2023-06-02 15:49:20,396.84,396.84,396.8,396.8,4744667.0
2023-06-02 15:49:25,396.8,396.92,396.8,396.92,4246870.0
2023-06-02 15:49:30,396.9,396.94,396.88,396.88,5247359.0
2023-06-02 15:49:35,396.88,396.96,396.87,396.89,6497827.0
2023-06-02 15:49:40,396.89,396.925,396.88,396.88,4498906.0
2023-06-02 15:49:45,396.88,396.9,396.87,396.87,4499075.0
2023-06-02 15:49:50,396.87,396.87,396.76,396.76,3499468.0
2023-06-02 15:49:55,396.78,396.78,396.66,396.7000000000001,5500460.0
2023-06-02 15:50:00,396.7000000000001,396.7000000000001,396.5750000000001,396.62,7502332.0
2023-06-02 15:50:05,396.62,396.62,396.165,396.255,8253036.0
2023-06-02 15:50:10,396.26,396.26,396.08,396.11,7753280.0
2023-06-02 15:50:15,396.11,396.18,396.11,396.16,7253960.0
2023-06-02 15:50:20,396.16,396.16,395.77,395.77,8005201.0
2023-06-02 15:50:25,395.77,395.79,395.52,395.55,8525724.0
2023-06-02 15:50:30,395.55,395.64,395.54,395.62,6536623.0
2023-06-02 15:50:35,395.55,395.55,395.38,395.45,8045737.0
2023-06-02 15:50:40,395.41,395.45,395.32,395.32,8800961.0
2023-06-02 15:50:45,395.32,395.36,395.31,395.32,7795908.0
2023-06-02 15:50:50,395.33,395.33,395.17,395.21,8048604.0
2023-06-02 15:50:55,395.12,395.34,395.12,395.34,6048691.0
2023-06-02 15:51:00,395.34,395.415,395.3,395.39,8081582.0
2023-06-02 15:51:05,395.39,395.49,395.36,395.4,9345617.0
2023-06-02 15:51:10,395.4,395.49,395.37,395.49,7830692.0
2023-06-02 15:51:15,395.49,395.57,395.49,395.55,7073209.0
2023-06-02 15:51:20,395.58,395.58,395.475,395.5,7578930.0
2023-06-02 15:51:25,395.5,395.68,395.48,395.63,7336317.0
2023-06-02 15:51:30,395.63,395.645,395.54,395.54,8101273.0
2023-06-02 15:51:35,395.54,395.54,395.45,395.49,6583052.0
2023-06-02 15:51:40,395.53,395.53,395.4,395.4,6330939.0
2023-06-02 15:51:45,395.37,395.69,395.3250000000001,395.64,6331440.0
2023-06-02 15:51:50,395.64,395.64,395.49,395.5,6838200.0
2023-06-02 15:51:55,395.5,395.6,395.5,395.52,7101238.0
2023-06-02 15:52:00,395.58,395.6,395.51,395.57,6093749.0
2023-06-02 15:52:05,395.57,395.69,395.52,395.69,6094175.0
2023-06-02 15:52:10,395.69,395.69,395.62,395.69,6856261.0
2023-06-02 15:52:15,395.69,395.72,395.63,395.63,6348800.0
2023-06-02 15:52:20,395.63,395.83,395.63,395.83,6349233.0
2023-06-02 15:52:25,395.83,395.84,395.73,395.75,7369376.0
2023-06-02 15:52:30,395.79,395.79,395.68,395.68,5847955.0
2023-06-02 15:52:35,395.75,395.81,395.68,395.81,5594167.0
2023-06-02 15:52:40,395.81,395.84,395.62,395.665,6611925.0
2023-06-02 15:52:45,395.67,395.74,395.595,395.66,7884126.0
2023-06-02 15:52:50,395.665,395.74,395.63,395.71,4323719.0
2023-06-02 15:52:55,395.71,395.86,395.69,395.72,7889029.0
2023-06-02 15:53:00,395.72,395.88,395.72,395.86,5856442.0
